category,concept_id,score,fi,chronic_category
Respiratory disease,4028118,1,efi_sno,1
Respiratory disease,4072513,1,efi_sno,1
Respiratory disease,4081039,1,efi_sno,1
Respiratory disease,4233784,1,efi_sno,1
Respiratory disease,257581,1,efi_sno,1
Respiratory disease,4199706,1,efi_sno,1
Respiratory disease,4125022,1,efi_sno,1
Respiratory disease,46272979,1,efi_sno,1
Respiratory disease,4059907,1,efi_sno,1
Respiratory disease,4194289,1,efi_sno,1
Respiratory disease,4207479,1,efi_sno,1
Respiratory disease,4193560,1,efi_sno,1
Respiratory disease,4196712,1,efi_sno,1
Respiratory disease,4193588,1,efi_sno,1
Respiratory disease,4209097,1,efi_sno,1
Respiratory disease,4151447,1,efi_sno,1
Respiratory disease,4201616,1,efi_sno,1
Respiratory disease,4214588,1,efi_sno,1
Respiratory disease,4214589,1,efi_sno,1
Respiratory disease,4215256,1,efi_sno,1
Respiratory disease,4215257,1,efi_sno,1
Respiratory disease,44791025,1,efi_sno,1
Respiratory disease,4214676,1,efi_sno,1
Respiratory disease,45769673,1,efi_sno,1
Respiratory disease,4155473,1,efi_sno,1
Respiratory disease,4152420,1,efi_sno,1
Respiratory disease,4161595,1,efi_sno,1
Respiratory disease,4152418,1,efi_sno,1
Respiratory disease,4156136,1,efi_sno,1
Respiratory disease,4155464,1,efi_sno,1
Respiratory disease,4152911,1,efi_sno,1
Respiratory disease,4152417,1,efi_sno,1
Respiratory disease,4155465,1,efi_sno,1
Respiratory disease,40545672,1,efi_sno,1
Respiratory disease,4152292,1,efi_sno,1
Respiratory disease,4191827,1,efi_sno,1
Respiratory disease,4308356,1,efi_sno,1
Respiratory disease,4305736,1,efi_sno,1
Respiratory disease,4190879,1,efi_sno,1
Respiratory disease,4308378,1,efi_sno,1
Respiratory disease,4190882,1,efi_sno,1
Respiratory disease,4193023,1,efi_sno,1
Respiratory disease,4307038,1,efi_sno,1
Respiratory disease,4293732,1,efi_sno,1
Respiratory disease,4293733,1,efi_sno,1
Respiratory disease,4269178,1,efi_sno,1
Respiratory disease,4295034,1,efi_sno,1
Respiratory disease,4293734,1,efi_sno,1
Respiratory disease,4310173,1,efi_sno,1
Respiratory disease,4268284,1,efi_sno,1
Respiratory disease,44809985,1,efi_sno,1
Respiratory disease,44803712,1,efi_sno,1
Respiratory disease,44813771,1,efi_sno,1
Respiratory disease,44803764,1,efi_sno,1
Respiratory disease,44788053,1,efi_sno,1
Respiratory disease,4250128,1,efi_sno,1
Respiratory disease,4235401,1,efi_sno,1
Respiratory disease,44803711,1,efi_sno,1
Respiratory disease,4213782,1,efi_sno,1
Respiratory disease,44788435,1,efi_sno,1
Respiratory disease,42536973,1,efi_sno,1
Respiratory disease,42539611,1,efi_sno,1
Respiratory disease,4211648,1,efi_sno,1
Respiratory disease,4189168,1,efi_sno,1
Respiratory disease,44788723,1,efi_sno,1
Respiratory disease,44788724,1,efi_sno,1
Respiratory disease,44788819,1,efi_sno,1
Respiratory disease,44788779,1,efi_sno,1
Respiratory disease,44788780,1,efi_sno,1
Respiratory disease,44788781,1,efi_sno,1
Respiratory disease,44788789,1,efi_sno,1
Respiratory disease,44788824,1,efi_sno,1
Respiratory disease,44788825,1,efi_sno,1
Respiratory disease,44788836,1,efi_sno,1
Respiratory disease,44788930,1,efi_sno,1
Respiratory disease,42539771,1,efi_sno,1
Respiratory disease,44791725,1,efi_sno,1
Respiratory disease,44795853,1,efi_sno,1
Respiratory disease,44792262,1,efi_sno,1
Respiratory disease,44792263,1,efi_sno,1
Respiratory disease,44792264,1,efi_sno,1
Respiratory disease,44799960,1,efi_sno,1
Respiratory disease,44792265,1,efi_sno,1
Respiratory disease,4236271,1,efi_sno,1
Respiratory disease,44793048,1,efi_sno,1
Respiratory disease,44793074,1,efi_sno,1
Respiratory disease,44793424,1,efi_sno,1
Respiratory disease,40481511,1,efi_sno,1
Respiratory disease,40483854,1,efi_sno,1
Respiratory disease,44784373,1,efi_sno,1
Respiratory disease,44783144,1,efi_sno,1
Respiratory disease,45766868,1,efi_sno,1
Respiratory disease,45766866,1,efi_sno,1
Respiratory disease,44802475,1,efi_sno,1
Respiratory disease,44802476,1,efi_sno,1
Respiratory disease,44802477,1,efi_sno,1
Respiratory disease,44802478,1,efi_sno,1
Respiratory disease,44803979,1,efi_sno,1
Respiratory disease,44805524,1,efi_sno,1
Respiratory disease,44805526,1,efi_sno,1
Respiratory disease,44804958,1,efi_sno,1
Respiratory disease,44804959,1,efi_sno,1
Respiratory disease,44805087,1,efi_sno,1
Respiratory disease,44805089,1,efi_sno,1
Respiratory disease,44805091,1,efi_sno,1
Respiratory disease,44805092,1,efi_sno,1
Respiratory disease,44805093,1,efi_sno,1
Respiratory disease,440417,1,efi_sno,1
Respiratory disease,40345181,1,efi_sno,1
Respiratory disease,40345182,1,efi_sno,1
Respiratory disease,4309350,1,efi_sno,1
Respiratory disease,4271333,1,efi_sno,1
Respiratory disease,35609846,1,efi_sno,1
Respiratory disease,35609847,1,efi_sno,1
Respiratory disease,42536207,1,efi_sno,1
Respiratory disease,40345756,1,efi_sno,1
Respiratory disease,40345758,1,efi_sno,1
Respiratory disease,40345759,1,efi_sno,1
Respiratory disease,40345760,1,efi_sno,1
Respiratory disease,4148757,1,efi_sno,1
Respiratory disease,4151705,1,efi_sno,1
Respiratory disease,4077802,1,efi_sno,1
Respiratory disease,4077072,1,efi_sno,1
Respiratory disease,4035793,1,efi_sno,1
Respiratory disease,36716970,1,efi_sno,1
Skin ulcer,4060066,1,efi_sno,0
Skin ulcer,4038904,1,efi_sno,0
Skin ulcer,4262920,1,efi_sno,0
Skin ulcer,4065008,1,efi_sno,0
Skin ulcer,4056272,1,efi_sno,0
Skin ulcer,4118089,1,efi_sno,0
Skin ulcer,4080500,1,efi_sno,0
Skin ulcer,4099651,1,efi_sno,0
Skin ulcer,4109880,1,efi_sno,0
Skin ulcer,4110346,1,efi_sno,0
Skin ulcer,4110347,1,efi_sno,0
Skin ulcer,134441,1,efi_sno,0
Skin ulcer,40397397,1,efi_sno,0
Skin ulcer,40397398,1,efi_sno,0
Skin ulcer,4063569,1,efi_sno,0
Skin ulcer,4065354,1,efi_sno,0
Skin ulcer,4066936,1,efi_sno,0
Skin ulcer,4321837,1,efi_sno,0
Skin ulcer,4076776,1,efi_sno,0
Skin ulcer,4021481,1,efi_sno,0
Skin ulcer,135893,1,efi_sno,0
Skin ulcer,4025938,1,efi_sno,0
Skin ulcer,200485,1,efi_sno,0
Skin ulcer,4024619,1,efi_sno,0
Skin ulcer,74719,1,efi_sno,0
Skin ulcer,197304,1,efi_sno,0
Skin ulcer,4298844,1,efi_sno,0
Skin ulcer,4032889,1,efi_sno,0
Skin ulcer,4032890,1,efi_sno,0
Skin ulcer,4033352,1,efi_sno,0
Skin ulcer,4148076,1,efi_sno,0
Skin ulcer,4244554,1,efi_sno,0
Skin ulcer,4033354,1,efi_sno,0
Skin ulcer,4095409,1,efi_sno,0
Skin ulcer,4299972,1,efi_sno,0
Skin ulcer,4083304,1,efi_sno,0
Skin ulcer,4119510,1,efi_sno,0
Skin ulcer,4121589,1,efi_sno,0
Skin ulcer,4117109,1,efi_sno,0
Skin ulcer,4116485,1,efi_sno,0
Skin ulcer,44782447,1,efi_sno,0
Skin ulcer,44782446,1,efi_sno,0
Skin ulcer,44783164,1,efi_sno,0
Skin ulcer,44783162,1,efi_sno,0
Skin ulcer,4103165,1,efi_sno,0
Skin ulcer,443358,1,efi_sno,0
Skin ulcer,4103166,1,efi_sno,0
Skin ulcer,4204817,1,efi_sno,0
Skin ulcer,4205677,1,efi_sno,0
Skin ulcer,4204042,1,efi_sno,0
Skin ulcer,4145541,1,efi_sno,0
Skin ulcer,4145540,1,efi_sno,0
Skin ulcer,4204020,1,efi_sno,0
Skin ulcer,4194734,1,efi_sno,0
Skin ulcer,4209852,1,efi_sno,0
Skin ulcer,4209979,1,efi_sno,0
Skin ulcer,4209980,1,efi_sno,0
Skin ulcer,4194872,1,efi_sno,0
Skin ulcer,4193038,1,efi_sno,0
Skin ulcer,4190440,1,efi_sno,0
Skin ulcer,4190441,1,efi_sno,0
Skin ulcer,4192678,1,efi_sno,0
Skin ulcer,4269173,1,efi_sno,0
Skin ulcer,4131517,1,efi_sno,0
Skin ulcer,4212440,1,efi_sno,0
Skin ulcer,4215960,1,efi_sno,0
Skin ulcer,44789313,1,efi_sno,0
Skin ulcer,44791520,1,efi_sno,0
Skin ulcer,44791059,1,efi_sno,0
Skin ulcer,44791375,1,efi_sno,0
Skin ulcer,44791271,1,efi_sno,0
Skin ulcer,44808835,1,efi_sno,0
Skin ulcer,44793454,1,efi_sno,0
Skin ulcer,44793455,1,efi_sno,0
Skin ulcer,44793456,1,efi_sno,0
Skin ulcer,44812659,1,efi_sno,0
Skin ulcer,40483790,1,efi_sno,0
Skin ulcer,44801793,1,efi_sno,0
Skin ulcer,44804358,1,efi_sno,0
Skin ulcer,40486977,1,efi_sno,0
Skin ulcer,40486978,1,efi_sno,0
Skin ulcer,40486976,1,efi_sno,0
Skin ulcer,44804659,1,efi_sno,0
Skin ulcer,40486126,1,efi_sno,0
Skin ulcer,44805035,1,efi_sno,0
Skin ulcer,44804551,1,efi_sno,0
Skin ulcer,44804686,1,efi_sno,0
Skin ulcer,4137491,1,efi_sno,0
Skin ulcer,135333,1,efi_sno,0
Skin ulcer,4148915,1,efi_sno,0
Skin ulcer,40354619,1,efi_sno,0
Sleep disturbance,40326373,1,efi_sno,1
Sleep disturbance,40386047,1,efi_sno,1
Sleep disturbance,435657,1,efi_sno,1
Sleep disturbance,436962,1,efi_sno,1
Sleep disturbance,4200883,1,efi_sno,1
Sleep disturbance,40357654,1,efi_sno,1
Sleep disturbance,374905,1,efi_sno,1
Sleep disturbance,4156060,1,efi_sno,1
Social vulnerability,4143188,1,efi_sno,0
Social vulnerability,4053087,1,efi_sno,0
Social vulnerability,4059498,1,efi_sno,0
Social vulnerability,42538166,1,efi_sno,0
Social vulnerability,4052789,1,efi_sno,0
Social vulnerability,4082090,1,efi_sno,0
Social vulnerability,4140172,1,efi_sno,0
Social vulnerability,4204655,1,efi_sno,0
Social vulnerability,36716273,1,efi_sno,0
Social vulnerability,4212892,1,efi_sno,0
Social vulnerability,4221049,1,efi_sno,0
Social vulnerability,44788883,1,efi_sno,0
Social vulnerability,44791570,1,efi_sno,0
Social vulnerability,4022661,1,efi_sno,0
Social vulnerability,4023168,1,efi_sno,0
Social vulnerability,4171619,1,efi_sno,0
Thyroid disease,4058707,1,efi_sno,1
Thyroid disease,4058708,1,efi_sno,1
Thyroid disease,4036661,1,efi_sno,1
Thyroid disease,4017320,1,efi_sno,1
Thyroid disease,4030042,1,efi_sno,1
Thyroid disease,140673,1,efi_sno,1
Thyroid disease,40386300,1,efi_sno,1
Thyroid disease,132583,1,efi_sno,1
Thyroid disease,4099205,1,efi_sno,1
Thyroid disease,140062,1,efi_sno,1
Thyroid disease,134312,1,efi_sno,1
Thyroid disease,138384,1,efi_sno,1
Thyroid disease,4034814,1,efi_sno,1
Thyroid disease,4220368,1,efi_sno,1
Thyroid disease,4034815,1,efi_sno,1
Thyroid disease,4130018,1,efi_sno,1
Thyroid disease,4030047,1,efi_sno,1
Thyroid disease,4030048,1,efi_sno,1
Thyroid disease,4231548,1,efi_sno,1
Thyroid disease,37016342,1,efi_sno,1
Thyroid disease,4030049,1,efi_sno,1
Thyroid disease,4129369,1,efi_sno,1
Thyroid disease,4269217,1,efi_sno,1
Thyroid disease,4113642,1,efi_sno,1
Thyroid disease,4194160,1,efi_sno,1
Thyroid disease,44810060,1,efi_sno,1
Thyroid disease,4214419,1,efi_sno,1
Thyroid disease,42537123,1,efi_sno,1
Thyroid disease,44789586,1,efi_sno,1
Thyroid disease,44792300,1,efi_sno,1
Thyroid disease,141253,1,efi_sno,1
Thyroid disease,138387,1,efi_sno,1
Thyroid disease,137820,1,efi_sno,1
Thyroid disease,40350828,1,efi_sno,1
Thyroid disease,40350829,1,efi_sno,1
Thyroid disease,4278370,1,efi_sno,1
Thyroid disease,37394134,1,efi_sno,1
Thyroid disease,37399332,1,efi_sno,1
Thyroid disease,37394134,1,efi_sno,1
Thyroid disease,37399332,1,efi_sno,1
Urinary incontinence,4058561,1,efi_sno,0
Urinary incontinence,197672,1,efi_sno,0
Urinary incontinence,193871,1,efi_sno,0
Urinary incontinence,193326,1,efi_sno,0
Urinary incontinence,4012532,1,efi_sno,0
Urinary incontinence,40380578,1,efi_sno,0
Urinary incontinence,195007,1,efi_sno,0
Urinary incontinence,4302457,1,efi_sno,0
Urinary incontinence,4343103,1,efi_sno,0
Urinary incontinence,4343115,1,efi_sno,0
Urinary incontinence,4128391,1,efi_sno,0
Urinary incontinence,4032440,1,efi_sno,0
Urinary incontinence,197378,1,efi_sno,0
Urinary incontinence,4236912,1,efi_sno,0
Urinary incontinence,4153667,1,efi_sno,0
Urinary incontinence,4127703,1,efi_sno,0
Urinary incontinence,4126278,1,efi_sno,0
Urinary incontinence,4172646,1,efi_sno,0
Urinary incontinence,4032443,1,efi_sno,0
Urinary incontinence,4032444,1,efi_sno,0
Urinary incontinence,4090866,1,efi_sno,0
Urinary incontinence,197102,1,efi_sno,0
Urinary incontinence,4120055,1,efi_sno,0
Urinary incontinence,4121974,1,efi_sno,0
Urinary incontinence,4213788,1,efi_sno,0
Urinary incontinence,4242750,1,efi_sno,0
Urinary incontinence,4146385,1,efi_sno,0
Urinary incontinence,40347045,1,efi_sno,0
Urinary system disease,40333226,1,efi_sno,0
Urinary system disease,4143052,1,efi_sno,0
Urinary system disease,40326276,1,efi_sno,0
Urinary system disease,40304526,1,efi_sno,0
Urinary system disease,200843,1,efi_sno,0
Urinary system disease,197684,1,efi_sno,0
Urinary system disease,4016155,1,efi_sno,0
Urinary system disease,4234536,1,efi_sno,0
Urinary system disease,4080801,1,efi_sno,0
Urinary system disease,4080190,1,efi_sno,0
Urinary system disease,4171379,1,efi_sno,0
Urinary system disease,4056612,1,efi_sno,0
Urinary system disease,4246851,1,efi_sno,0
Urinary system disease,4056621,1,efi_sno,0
Urinary system disease,4060922,1,efi_sno,0
Urinary system disease,75004,1,efi_sno,0
Urinary system disease,192450,1,efi_sno,0
Urinary system disease,4128388,1,efi_sno,0
Urinary system disease,4127568,1,efi_sno,0
Urinary system disease,443350,1,efi_sno,0
Urinary system disease,198803,1,efi_sno,0
Urinary system disease,4170453,1,efi_sno,0
Visual impairment,4059197,1,efi_sno,0
Visual impairment,4023310,1,efi_sno,0
Visual impairment,4060606,1,efi_sno,0
Visual impairment,4016895,1,efi_sno,0
Visual impairment,4198685,1,efi_sno,0
Visual impairment,40381115,1,efi_sno,0
Visual impairment,4084691,1,efi_sno,0
Visual impairment,4230656,1,efi_sno,0
Visual impairment,40392093,1,efi_sno,0
Visual impairment,45757798,1,efi_sno,0
Visual impairment,378416,1,efi_sno,0
Visual impairment,312622,1,efi_sno,0
Visual impairment,40384752,1,efi_sno,0
Visual impairment,374028,1,efi_sno,0
Visual impairment,372629,1,efi_sno,0
Visual impairment,376966,1,efi_sno,0
Visual impairment,4105178,1,efi_sno,0
Visual impairment,40384756,1,efi_sno,0
Visual impairment,4087764,1,efi_sno,0
Visual impairment,4231849,1,efi_sno,0
Visual impairment,4290333,1,efi_sno,0
Visual impairment,434638,1,efi_sno,0
Visual impairment,372907,1,efi_sno,0
Visual impairment,375545,1,efi_sno,0
Visual impairment,377274,1,efi_sno,0
Visual impairment,372315,1,efi_sno,0
Visual impairment,436976,1,efi_sno,0
Visual impairment,4103579,1,efi_sno,0
Visual impairment,4109424,1,efi_sno,0
Visual impairment,373769,1,efi_sno,0
Visual impairment,373770,1,efi_sno,0
Visual impairment,381295,1,efi_sno,0
Visual impairment,376399,1,efi_sno,0
Visual impairment,40487893,1,efi_sno,0
Visual impairment,438749,1,efi_sno,0
Visual impairment,432895,1,efi_sno,0
Visual impairment,439297,1,efi_sno,0
Visual impairment,4109544,1,efi_sno,0
Visual impairment,376401,1,efi_sno,0
Visual impairment,376973,1,efi_sno,0
Visual impairment,372624,1,efi_sno,0
Visual impairment,376117,1,efi_sno,0
Visual impairment,376979,1,efi_sno,0
Visual impairment,372905,1,efi_sno,0
Visual impairment,4109548,1,efi_sno,0
Visual impairment,377864,1,efi_sno,0
Visual impairment,435810,1,efi_sno,0
Visual impairment,4317977,1,efi_sno,0
Visual impairment,377286,1,efi_sno,0
Visual impairment,373786,1,efi_sno,0
Visual impairment,372906,1,efi_sno,0
Visual impairment,377290,1,efi_sno,0
Visual impairment,4042550,1,efi_sno,0
Visual impairment,4335607,1,efi_sno,0
Visual impairment,4334115,1,efi_sno,0
Visual impairment,377570,1,efi_sno,0
Visual impairment,373487,1,efi_sno,0
Visual impairment,253482,1,efi_sno,0
Visual impairment,4111101,1,efi_sno,0
Visual impairment,373785,1,efi_sno,0
Visual impairment,44797518,1,efi_sno,0
Visual impairment,380513,1,efi_sno,0
Visual impairment,4070182,1,efi_sno,0
Visual impairment,4070183,1,efi_sno,0
Visual impairment,4319588,1,efi_sno,0
Visual impairment,381445,1,efi_sno,0
Visual impairment,255711,1,efi_sno,0
Visual impairment,4025939,1,efi_sno,0
Visual impairment,4025941,1,efi_sno,0
Visual impairment,44789132,1,efi_sno,0
Visual impairment,4047917,1,efi_sno,0
Visual impairment,4047918,1,efi_sno,0
Visual impairment,4338894,1,efi_sno,0
Visual impairment,4335998,1,efi_sno,0
Visual impairment,4266041,1,efi_sno,0
Visual impairment,4339010,1,efi_sno,0
Visual impairment,4335592,1,efi_sno,0
Visual impairment,4339013,1,efi_sno,0
Visual impairment,4339014,1,efi_sno,0
Visual impairment,44790881,1,efi_sno,0
Visual impairment,44790913,1,efi_sno,0
Visual impairment,4081143,1,efi_sno,0
Visual impairment,377285,1,efi_sno,0
Visual impairment,4088106,1,efi_sno,0
Visual impairment,4081643,1,efi_sno,0
Visual impairment,4083482,1,efi_sno,0
Visual impairment,4082621,1,efi_sno,0
Visual impairment,4090251,1,efi_sno,0
Visual impairment,4083487,1,efi_sno,0
Visual impairment,4082287,1,efi_sno,0
Visual impairment,4090259,1,efi_sno,0
Visual impairment,4090261,1,efi_sno,0
Visual impairment,4102251,1,efi_sno,0
Visual impairment,4224741,1,efi_sno,0
Visual impairment,4145421,1,efi_sno,0
Visual impairment,4146453,1,efi_sno,0
Visual impairment,4147703,1,efi_sno,0
Visual impairment,4210432,1,efi_sno,0
Visual impairment,4194749,1,efi_sno,0
Visual impairment,4194750,1,efi_sno,0
Visual impairment,4194748,1,efi_sno,0
Visual impairment,4195046,1,efi_sno,0
Visual impairment,380097,1,efi_sno,0
Visual impairment,4195988,1,efi_sno,0
Visual impairment,4208200,1,efi_sno,0
Visual impairment,4195050,1,efi_sno,0
Visual impairment,4195990,1,efi_sno,0
Visual impairment,4196122,1,efi_sno,0
Visual impairment,4196123,1,efi_sno,0
Visual impairment,4208223,1,efi_sno,0
Visual impairment,4199646,1,efi_sno,0
Visual impairment,4152403,1,efi_sno,0
Visual impairment,4225656,1,efi_sno,0
Visual impairment,4221495,1,efi_sno,0
Visual impairment,4152554,1,efi_sno,0
Visual impairment,4199963,1,efi_sno,0
Visual impairment,4197734,1,efi_sno,0
Visual impairment,4223463,1,efi_sno,0
Visual impairment,4221344,1,efi_sno,0
Visual impairment,4218499,1,efi_sno,0
Visual impairment,4186542,1,efi_sno,0
Visual impairment,4212435,1,efi_sno,0
Visual impairment,44812346,1,efi_sno,0
Visual impairment,44812315,1,efi_sno,0
Visual impairment,375538,1,efi_sno,0
Visual impairment,379811,1,efi_sno,0
Visual impairment,4265433,1,efi_sno,0
Visual impairment,44790784,1,efi_sno,0
Visual impairment,380505,1,efi_sno,0
Visual impairment,433471,1,efi_sno,0
Weight loss and anorexia,4058570,1,efi_sno,0
Weight loss and anorexia,435928,1,efi_sno,0
Weight loss and anorexia,442165,1,efi_sno,0
Weight loss and anorexia,4275273,1,efi_sno,0
Weight loss and anorexia,4229881,1,efi_sno,0
Weight loss and anorexia,4204347,1,efi_sno,0
Weight loss and anorexia,4268890,1,efi_sno,0
Weight loss and anorexia,44788734,1,efi_sno,0
Weight loss and anorexia,4309406,1,efi_sno,0
Weight loss and anorexia,40491502,1,efi_sno,0
Weight loss and anorexia,4091029,1,efi_sno,0
Weight loss and anorexia,40478919,1,efi_sno,0
